W3PHXNA,nurse,login_success,2025-05-18T20:33:53.227004
W3PHXNA,nurse,login_success,2025-05-18T20:54:22.756731
nurse,nurse,count_visits,2025-05-18T20:54:50.322598
nurse,nurse,view_note,2025-05-18T20:55:30.508584
nurse,nurse,retrieve_patient,2025-05-18T20:55:44.679242
nurse,nurse,remove_patient,2025-05-18T20:55:52.960376
W3PHXNA,nurse,login_success,2025-05-18T21:11:29.931467
W3PHXNA,nurse,login_success,2025-05-18T21:12:24.431153
W3PHXNA,nurse,login_success,2025-05-18T21:13:05.304252
W3PHXNA,nurse,login_success,2025-05-18T21:22:08.620761
nurse,nurse,add_patient,2025-05-18T21:22:11.812278
W3PHXNA,nurse,login_success,2025-05-18T21:24:22.552315
W3PHXNA,nurse,login_success,2025-05-18T21:25:01.107081
W3PHXNA,nurse,login_success,2025-05-18T21:26:35.085355
nurse,nurse,add_patient,2025-05-18T21:26:59.461105
nurse,nurse,retrieve_patient,2025-05-18T21:27:45.201688
nurse,nurse,view_note,2025-05-18T21:28:18.385651
nurse,nurse,view_note,2025-05-18T21:28:35.515845
USOOUA9,management,login_success,2025-05-18T21:29:14.897187
management,management,generate_statistics,2025-05-18T21:29:27.803512
XF6N0R4,admin,login_success,2025-05-18T21:30:10.084134
admin,admin,count_visits,2025-05-18T21:30:31.451291
